geneSys,gene,geneDescr,essential,Eno2_log2fc,Fas1_log2fc,Fas2_log2fc,Htb2_log2fc,Rnr2_log2fc,Rpl9A_log2fc,Ssa1_log2fc,Tdh1_log2fc,Tdh2_log2fc,Tdh3_log2fc,Yhb1_log2fc,Eno2_q,Fas1_q,Fas2_q,Htb2_q,Rnr2_q,Rpl9A_q,Ssa1_q,Tdh1_q,Tdh2_q,Tdh3_q,Yhb1_q,FDR0.05_count
YDR477W,SNF1,"AMP-activated S/T protein kinase; forms a complex with Snf4p and members of the Sip1p/Sip2p/Gal83p family; required for transcription of glucose-repressed genes, thermotolerance, sporulation, and peroxisome biogenesis; regulates nucleocytoplasmic shuttling of Hxk2p; regulates filamentous growth and acts as a non-canonical GEF, activating Arf3p during invasive growth; SUMOylation by Mms21p inhibits its function and targets Snf1p for destruction via the Slx5-Slx8 Ub ligase",FALSE,-0.1944540918250393,-0.2431650287328119,-0.3418053435785325,0.41818028881505104,-0.36790176761464966,0.331230167780084,-0.33592350238270224,0.35183776061553157,-0.6186018125273275,0.062196052071397445,0.13677564179534982,0.9078034794672668,0.7871515499327735,0.8665658599129646,0.4716245215270491,0.7563383203702069,0.10245258202027965,0.8179234575794622,0.7918833894426082,0.30242603769996007,0.9010919300405122,0.9217822573223307,0
YDR478W,SNM1,Ribonuclease MRP complex subunit; ribonuclease (RNase) MRP cleaves pre-rRNA and has a role in cell cycle-regulated degradation of daughter cell-specific mRNAs; binds to the NME1 RNA subunit of RNase MRP,TRUE,-0.2202800493273828,-0.22615771458015183,0.09120490597284531,0.16358593298155003,0.25037449605577045,0.11020366671402933,-0.15316740115607394,-0.07861200146191931,0.03285746123609891,-0.5095130980890422,0.15658646393000786,0.7776600475160795,0.89671937872651,0.9900021111221705,0.7363673969117803,0.8612406647815722,0.7179779469372205,0.8629547754923409,0.854849289879726,0.9601215862260966,0.8527689894435874,0.8798821596257034,0
YDR479C,PEX29,"ER-resident protein involved in peroxisomal biogenesis; ER-localized protein that associates with peroxisomes; interacts with Pex30p and reticulons Rtn1p and Yop1p to regulate peroxisome biogenesis from the ER; role in peroxisomal-destined vesicular flow from the ER; regulates peroxisomal size, number and distribution; Pex28p and Pex29p may act at steps upstream of those mediated by Pex30p, Pex31p, and Pex32p; forms ER foci upon DNA replication stress",FALSE,-0.18370545749705153,-0.2204964584997212,0.10268916032138553,-0.18577031367963523,0.07374881608705611,0.18791105082181922,-0.28833395502193065,0.3335115158844891,-0.47302795710451495,0.006424643754171068,-0.34758496827862656,0.8665723704972943,0.8532310041460445,0.9957617939713213,0.7166929716459174,0.899374302359306,0.5665822132259484,0.8179234575794622,0.741932761577854,0.6383282355375706,0.9107901562990315,0.6022372637001161,0
YDR481C,PHO8,"Repressible vacuolar alkaline phosphatase; regulated by levels of Pi and by Pho4p, Pho9p, Pho80p, Pho81p and Pho85p; dephosphorylates phosphotyrosyl peptides; contributes to NAD+ metabolism by producing nicotinamide riboside from NMN",FALSE,-0.179454372488372,0.05953149149382375,0.2481694646062288,0.1053176984237532,0.24212574766033787,-0.6530074366168287,-0.3451332629239736,0.27717587572114766,-0.07353332607957987,0.2201459426718615,-0.09922191644999243,0.9078010210471195,0.9003483228857104,0.9885979994596145,0.8494354951179548,0.8843169246474356,0.23977687293729077,0.8216397632450332,0.7799849509938341,0.9529223726287784,0.9010919300405122,0.9283624881925172,0
YDR482C,CWC21,Protein involved in RNA splicing by the spliceosome; component of a complex containing Cef1p; interacts genetically with ISY1 and BUD13; may bind RNA; has similarity to S. pombe Cwf21p,FALSE,0.3176649162186859,-0.5535826780922299,-0.3945726837558325,-0.5365897955845472,-0.5986127163816612,0.2937764942515638,0.3184640359975133,-0.5805002967694712,-0.38017261644417305,0.09182386987040962,-0.319701980172123,0.812214167715108,0.8335633329161044,0.9163481191603978,0.6087859787689176,0.3510805603485267,0.5452292587338503,0.9012740728810159,0.6867690413973215,0.8877240024976745,0.9010919300405122,0.7787253474349326,0
YDR484W,VPS52,"Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; involved in localization of actin and chitin; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p",FALSE,-0.18510857658535756,0.10351364385755951,-0.0180675355190628,-1.2985215358837687,0.15641545381214672,0.03546339590140616,0.1840286803290686,-0.2937531443639885,0.31595299823861583,0.0489935891662199,-0.5389363790326853,0.8909784864848845,0.89671937872651,0.9978787921200588,0.011450480910114975,0.899374302359306,0.7044833321839558,0.8939585038427454,0.742329029433709,0.8437190448813724,0.9035285260128316,0.7428600180456377,1
YDR485C,VPS72,Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting,FALSE,-0.44923235199177,0.5578230108951611,-0.47590525376025594,0.6633461239003058,-0.4877400734201818,-0.9839086602074342,0.41362244664782316,0.5645906392686919,-0.6680727536738302,-0.41585200329648553,-0.4295516043105417,0.5695287360745565,0.7871515499327735,0.7979540627457498,0.2169180587010099,0.6488584628797439,0.3367644747080276,0.7006002515879924,0.6036448197949688,0.6363816494939379,0.9010919300405122,0.6313676948914588,0
YDR486C,VPS60,Protein involved in late endosome to vacuole transport; cytoplasmic and vacuolar membrane protein; required for normal filament maturation during pseudohyphal growth; may function in targeting cargo proteins for degradation; interacts with Vta1p,FALSE,-0.48476472179738034,-0.2074880674804692,-0.08104026284210192,-0.02820143132805076,-0.20754697710380066,-0.6482174276131741,-0.07863778467333216,-0.09667715645440995,-0.5346775597462121,0.3973278883104302,-0.2136178776581383,0.4363066502771873,0.887451370963737,0.9957617939713213,0.8477991244577842,0.899374302359306,0.0738848531795451,0.8942855008004571,0.8289783888521294,0.8471722930342113,0.8885897046380453,0.8757856803570233,0
YDR487C,RIB3,"3,4-dihydroxy-2-butanone-4-phosphate synthase (DHBP synthase); required for riboflavin biosynthesis from ribulose-5-phosphate, also has an unrelated function in mitochondrial respiration",TRUE,0.3841652419980256,0.33874154620810626,0.5505529089823445,-0.9388908912586162,-1.0130730604878786,-1.3031901258856804,0.19857866032127755,2.050549104888363,0.8390175325503972,0.7645532672670232,-0.5386336956583311,0.6009657558791212,0.8797557446646344,0.7979540627457498,0.09365729808639876,0.037989281828948465,4.760925265901183e-5,0.7693533346437312,1.834254927958448e-6,0.5565031435211899,0.7418237101677887,0.29945082940162243,3
YDR488C,PAC11,"Dynein intermediate chain, microtubule motor protein; required for intracellular transport and cell division; acts in cytoplasmic dynein pathway; forms complex with dynein light chain Dyn2p that promotes Dyn1p homodimerization and potentiates motor processivity; Dyn2p-Pac11p complex is also important for interaction of dynein motor complex with dynactin complex; forms cortical cytoplasmic microtubule capture site with Num1p; essential in the absence of CIN8",FALSE,0.24242889912697496,0.2534826266089053,0.20111796306056043,0.21536502727625856,-0.20317062669999938,0.7653378285531965,-0.37056372028081486,-0.2975055492364526,-0.8860398456814942,0.49964550393837276,-0.06733381937040293,0.8252293623000827,0.9003483228857104,0.9865732376289147,0.8355443598177719,0.8977540614829878,0.05305899110422535,0.8395637855828416,0.8488855759263136,0.65010930960388,0.885442991850608,0.9354059108823453,0
YDR489W,SLD5,"Subunit of the GINS complex (Sld5p, Psf1p, Psf2p, Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery",TRUE,-0.038759833134108954,-0.19174971941900143,-0.03168459641983211,-0.007817277382557912,-0.13581434177250234,0.13932433306199227,0.062413430248519544,0.31095733280875326,NA,0.6632497778813464,0.5432129154544609,0.9347763502769241,0.887451370963737,0.9978787921200588,0.8531290911732891,0.899374302359306,0.6145960541494903,0.8983428171002298,0.7297306000935309,NA,0.29246517131658667,0.31738666539324856,0
YDR490C,PKH1,"Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; contains a PH-like domain; redundant with Pkh2p; PKH1 has a paralog, PKH2, that arose from the whole genome duplication",FALSE,0.035366112386896006,0.165378762627023,-0.024042014483579177,0.4962073134430322,-0.4608866604495694,0.08477324373506268,0.06376701499805525,0.19720249629401806,-0.3553948925220258,-0.017542245900206848,0.12394566971428193,0.9347763502769241,0.89671937872651,0.9978787921200588,0.40321623413606683,0.8544676328875529,0.6778704992827432,0.8983428171002298,0.7890726206561623,0.8821318992341829,0.9050545523907002,0.928061864435138,0
YDR492W,IZH1,"Membrane protein involved in zinc ion homeostasis; member of the four-protein IZH family; transcription is regulated directly by Zap1p, expression induced by zinc deficiency and fatty acids; deletion increases sensitivity to elevated zinc; IZH1 has a paralog, IZH4, that arose from the whole genome duplication",FALSE,-0.1618020615164787,-0.02677589749769775,-0.24910366968341116,-0.2442802795658018,0.13531849823419584,0.32621277765747236,0.32561006475592386,-0.17722978752078844,-0.19782770134321373,-0.06676782051956309,-0.17798903980332634,0.8511959182088712,0.9088549519914897,0.9726386786465172,0.6038370307422684,0.899374302359306,0.45252941328118085,0.7567771199954317,0.8018844931948289,0.8957320558487383,0.9010919300405122,0.8287753034350196,0
YDR493W,MZM1,"Protein required for assembly of the cytochrome bc(1) complex; acts as a chaperone for Rip1p and facilitates its insertion into the complex at a late stage of assembly; localized to the mitochondrial matrix; null mutant exhibits a respiratory growth defect and reduced mitochondrial zinc levels, which is characteristic of mutations affecting bc(1) complex assembly; member of the LYR protein family; human LYRM7 is a functional ortholog",FALSE,0.05804094361976998,-0.28515678982931025,0.5306686358388063,-0.15872357433636347,0.5912658746289641,-0.13698699987091578,0.3702301323214707,-0.16470318495518102,1.253000326181211,-0.05501408308398226,-0.38610346823951686,0.9347763502769241,0.89671937872651,0.9835550970677007,0.8207112528978437,0.7839252015476753,0.65456116199522,0.8179234575794622,0.7986917215745241,0.2821464220658894,0.9010919300405122,0.8563576187709533,0
YDR494W,RSM28,Mitochondrial ribosomal protein of the small subunit; genetic interactions suggest a possible role in promoting translation initiation,FALSE,0.2632636489015148,0.3073376196051169,-0.498880617381031,0.26355112800011227,-0.27110677441338205,0.16457588104490467,-0.2921767375717794,-1.0991669740124688,0.31583491292754057,0.46443572089503504,-0.21028612932641652,0.8509294418391938,0.896338366179178,0.9319028102224349,0.7318734317706649,0.8750569206536146,0.65456116199522,0.8096633591701847,0.38797434779159395,0.8494603581988337,0.8748433605331055,0.9081019839675142,0
YDR497C,ITR1,"Myo-inositol transporter; member of the sugar transporter superfamily; expression is repressed by inositol and choline via Opi1p and derepressed via Ino2p and Ino4p; relative distribution to the vacuole increases upon DNA replication stress; ITR1 has a paralog, ITR2, that arose from the whole genome duplication",FALSE,-0.17134620700479025,0.6935125778933385,0.3119865668440589,0.6193703847603241,0.22385296578750205,0.39143247107236073,-0.18570055593129892,0.38192664081990807,-0.11436756749837583,-0.3896713921346945,0.3019964185226236,0.8778964849175108,0.6394119427040323,0.9863048109504592,0.5173759850161966,0.899374302359306,0.5182605476824118,0.8983428171002298,0.7163875842973416,0.9408887220342038,0.8927179890055169,0.850155716570072,0
YDR498C,SEC20,Membrane glycoprotein v-SNARE; involved in retrograde transport from the Golgi to the endoplasmic reticulum (ER); required for N- and O-glycosylation in the Golgi but not in the ER and for efficient nuclear fusion during mating; mediates Sey1p-independent homotypic ER fusion; interacts with the Dsl1p complex through Tip20p,TRUE,0.2822661765080723,0.30540955935937597,0.26523767469427234,-0.3595338154656983,-0.14554409037793384,-0.4202170425837446,-0.24826921879873964,-0.09062347098457692,-0.2967254941642314,0.3178383226774037,0.0231423911912555,0.8084034674386573,0.8507135094937853,0.9835550970677007,0.2835941471769583,0.899374302359306,0.43274434280470647,0.837681202646982,0.8349564355860531,0.8660174385564693,0.8593330363945307,0.9520188640488293,0
YDR500C,RPL37B,"Ribosomal 60S subunit protein L37B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; protein abundance increases in response to DNA replication stress; homologous to mammalian ribosomal protein L37, no bacterial homolog; RPL37B has a paralog, RPL37A, that arose from the whole genome duplication",FALSE,-0.1736679258454787,0.18874201491034093,0.19454482447495058,0.35551248522760626,-0.2795393232685152,-0.21576558180095146,-0.05335457043567126,-0.22784542132290458,-0.26117607597551457,0.10141425898110626,-0.29213117299876523,0.8470085509249075,0.89671937872651,0.9865732376289147,0.5820680715557017,0.8631375463281619,0.5349418228374779,0.9080761269083667,0.8207822028519862,0.9106758961638058,0.9010919300405122,0.848865206313166,0
YDR501W,PLM2,"Putative transcription factor, contains Forkhead Associated domain; found associated with chromatin; target of SBF transcription factor; induced in response to DNA damaging agents and deletion of telomerase; PLM2 has a paralog, TOS4, that arose from the whole genome duplication",FALSE,0.06544945063023243,0.1587655520675779,0.13858284372529925,-0.15877386971780916,-0.17064141942021557,0.1004030036397447,-0.15655649815404707,0.40890930143749743,0.29193880548275875,-0.13909170000016843,0.16319776582937537,0.9213867756512546,0.89671937872651,0.9885979994596145,0.7679770718937984,0.8751240920605023,0.6677369039189919,0.8782407003209377,0.6417802561317053,0.6785374336357525,0.9010919300405122,0.8484910659994432,0
YDR502C,SAM2,S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon,FALSE,-0.19891567896072532,-0.4368930310561533,0.3090230239339005,-0.4325306010038358,0.19314702319329255,-0.3421665154626125,0.5803694002871157,-0.39652167556102125,-0.2818258299110969,-0.5831036471210048,-0.2672644617022132,0.8762040263296098,0.6217955346375527,0.9835550970677007,0.3256460326688591,0.8631375463281619,0.18845239359424681,0.4787520688786426,0.776014158716396,0.7793047356016466,0.8385455869821482,0.6449477150878471,0
YDR503C,LPP1,"Lipid phosphate phosphatase; catalyzes Mg(2+)-independent dephosphorylation of phosphatidic acid (PA), lysophosphatidic acid, and diacylglycerol pyrophosphate; involved in control of the cellular levels of phosphatidylinositol and PA",FALSE,0.13442523797244696,0.1587489868587989,-0.06320882471583592,0.0607492420087818,-0.024623641086221018,-0.058439467238475255,0.17388624161402177,0.16371431603178765,0.16372909835641108,-0.027586282106235784,0.011027310725686327,0.8665723704972943,0.8501914734065531,0.9940035632735503,0.7976440040037974,0.9136999700733112,0.6581095803862645,0.8179234575794622,0.7482630084688913,0.920129382882791,0.9035285260128316,0.9520992931724639,0
